0.579318s
2209.35s
2211.37s
2214.26s
2222.22s
2223.66s
2232.23s
2233.63s
2240.74s
2267.68s
2319.49s
2323.27s
2330.98s
2340.63s
2345.73s
2364.27s
2373.68s
2374.99s
2375.6s
2384.16s
2411.81s
2415.56s
2420.85s
2438.74s
2444.23s
2450.37s
2459.56s
2485.34s
2486.92s
2494.77s
2518.53s
2530.13s
2554s
2557.46s
2569.58s
2586.16s
2593.93s
2595.38s
2611.66s
2627.98s
2630.05s
2633.31s
2653.64s
2657.87s
2667.31s
2669.85s
2674.57s
2704.16s
2705.24s
2706.34s
2711.36s
2712.3s
2713.45s
2714.58s
2737.92s
2743.14s
2747.3s
2749.58s
2775.71s
2828.18s
2836.93s
2841.29s
2842.77s
2847.02s
2853.17s
2865.03s
2872.97s
2874.56s
2880.17s
2886.17s
2899.31s
2905.57s
2910.99s
2917.11s
2922.29s
2936.48s
2942.66s
2951.82s
2963.66s
2971.13s
2972.3s
2976.43s
2989.2s
2997.06s
3001.32s
3005.49s
3007.66s
3065.54s
3066.17s
3068.91s
3094.06s
3108.12s
3118.81s
3135.85s
3138.15s
3138.93s
3163.03s
3167.85s
3174.78s
3175.33s
3207.94s
3213.62s
3224.49s
3224.52s
3225.5s
3226.45s
3228.39s
3232.21s
3233.37s
3242.55s
3265.56s
3272.96s
3286.54s
3289.48s
3295.21s
3297.97s
3309.26s
3315.86s
3320.29s
3332.9s
3346.36s
3348.62s
3351.9s
3389.49s
3402.81s
3405.57s
3405.63s
3424.32s
3427.46s
3436.95s
3442.38s
3452.12s
3453.23s
3454.56s
3472.59s
3479.62s
3483.58s
3497.51s
3518.81s
3521.53s
3545.52s
3554.99s
3558.74s
3563.98s
3572.73s
3576.13s
3578.05s
3580.43s
3582.21s
3585.42s
3589.69s
3593.07s
3594.19s
3595.25s
3638.35s
3646.22s
3648.76s
3650.68s
3654.29s
3669.93s
3684.34s
3697.29s
3699.2s
3701.53s
3703.93s
3723.09s
3723.63s
3733.8s
3733.87s
3748.56s
3765.92s
3797.02s
3806.25s
3813.52s
3820.59s
3822.89s
3835.93s
3838.59s
3847.37s
3871.19s
3872.25s
3877.16s
3895.86s
3900.69s
3904.21s
3905.7s
3906.14s
3909.76s
3910.84s
3910.89s
3912.23s
3916.35s
3917.25s
3922.29s
3930.78s
3937.51s
3939.52s
3942.25s
3947.12s
3962.99s
3977.92s
3983.41s
3986.1s
3989.86s
4009.04s
4010.46s
4012.33s
4020.12s
4025.92s
4028.57s
4035.03s
4044.08s
4049.39s
4052.05s
4065.82s
4081.39s
4091.36s
4092.85s
4093.25s
4096.61s
4105.55s
4112.02s
4113.22s
4120.11s
4128.54s
4133.45s
4134.69s
4142.04s
4147.54s
4156.23s
4166.12s
4168.3s
4189.21s
4196.53s
4211.72s
4215.78s
4218.07s
4220.34s
4225.06s
4238s
4241.51s
4262.6s
4285.42s
4291.83s
4322.74s
4344.38s
4345.09s
4351.31s
4357.03s
4360.96s
4372.93s
4376.36s
4380.87s
4410.12s
4416.04s
4424.91s
4430.49s
4434.67s
4458.14s
4463.27s
4482.42s
4484.71s
4538.05s
4551.67s
4561.38s
4574s
4593.24s
4601.48s
4604.67s
4625.19s
4640.28s
4640.45s
4642.75s
4653.77s
4655.38s
4657.89s
4660.01s
4667.47s
4675.64s
4678.58s
4680.83s
4685.08s
4696.99s
4699.7s
4703.45s
4703.71s
4717.55s
4717.87s
4725.98s
4732.68s
4744.3s
4756.9s
4762.65s
4789.32s
4796.41s
4811.25s
4818.99s
4822.44s
4843.29s
4850.18s
4854.35s
4858s
4859.24s
4867.55s
4879.05s
4883.23s
4889.74s
4908.01s
4908.95s
4921.65s
4942.84s
4951.18s
4952.6s
4967.41s
4974.21s
4980.01s
4983.3s
5000.74s
5017.34s
5025.65s
5032.17s
5032.79s
5042.92s
5048.75s
5090.29s
5090.91s
5098.23s
5109.92s
5123.3s
5123.73s
5128.71s
5133.55s
5135.04s
5145s
5145.64s
5152.03s
5167.76s
5174.05s
5177.39s
5178.82s
5199.44s
5206.87s
5251.83s
5268.65s
5273.96s
5279.91s
5283.52s
5293.2s
5295.21s
5295.75s
5301.44s
5315.99s
5334.05s
5350.6s
5360.85s
5378.03s
5384.19s
5384.66s
5391.31s
5408.68s
5431.57s
5469.16s
5474.92s
5498.13s
5507.72s
5508.62s
5524.19s
5534.14s
5555.88s
5558.1s
5561.14s
5618.8s
5629.6s
5646.22s
5678.11s
5697.09s
5697.69s
5710.85s
5716.58s
5720.9s
5745.69s
5747.92s
5768.28s
5775.93s
5784.81s
5785.55s
5810.02s
5811.4s
5819.33s
5832.97s
5842.47s
5842.73s
5843.97s
5878.55s
5889.93s
5907.51s
5912.78s
5920.32s
5922.04s
5930.48s
5942.66s
5943.94s
5968.65s
5977.34s
5985.69s
5990.32s
5997.45s
5999.16s
6004.88s
6023.04s
6026.16s
6026.65s
6031.29s
6034.57s
6043.41s
6053.81s
6060.42s
6086.46s
6093.39s
6101.64s
6105.18s
6135.76s
6159.38s
6181.99s
6190.97s
6200.35s
6206.97s
6222.18s
6229.86s
6232.41s
6235.3s
6244.92s
6248.21s
6250.19s
6300.65s
6303.96s
6310.7s
6311.8s
6327.31s
6329.39s
6346.57s
6355.07s
6357.99s
6363.82s
6376.33s
6381.24s
6385.93s
6386.78s
6394.89s
6439.31s
6442.62s
6443.83s
6449.96s
6490.96s
6493.93s
6500.31s
6502.16s
6517.12s
6531.35s
6533.15s
6533.47s
6538.05s
6550.48s
6561.43s
6566.61s
6567.19s
6569.68s
6571.03s
6587.6s
6588.6s
6595.03s
6605.48s
6635.43s
6658.42s
6660.95s
6664.26s
6668.99s
6673.07s
6676.78s
6693.26s
6697.15s
6700.24s
6703.67s
6705.94s
6707.77s
6708.15s
6709.67s
6716.55s
6722.96s
6726.97s
6727.79s
6740.22s
6744.24s
6752.16s
6756.45s
6773.78s
6775.57s
6780.32s
6792.49s
6801.68s
6804.19s
6804.96s
6816.66s
6818.17s
6828.51s
6838.95s
6840.75s
6844.07s
6859.71s
6862.85s
6869.13s
6872.3s
6876.94s
6895.39s
6897.82s
6907.44s
6909.86s
6919.3s
6952.26s
6955.69s
6975.67s
6989.68s
7013.79s
7014.19s
7029.54s
7044.94s
7044.95s
7050.39s
7055.54s
7079.27s
7101.03s
7102.32s
7129.72s
7132.32s
7132.72s
7141.73s
7145.46s
7153.22s
7159.61s
7163.58s
7165.44s
7170.57s
7173.09s
7191.46s
7201.96s
7207.44s
7209.58s
7209.79s
7237.39s
7258.14s
7265.1s
7283.46s
7283.55s
7285.06s
7298.39s
7298.55s
7298.74s
7299.98s
7312.76s
7313.79s
7317.87s
7332.89s
7368.11s
7401.09s
7401.53s
7402.93s
7410.74s
7411.97s
7426.17s
7439.56s
7443.34s
7454.94s
7455.88s
7458.52s
7477.24s
7480.17s
7492.67s
7509.46s
7515.63s
7529.23s
7539.46s
7543.34s
7557.94s
7558.18s
7564.54s
7571.17s
7578.24s
7599.88s
7609.83s
7613.84s
7620.45s
7628.62s
7631.72s
7634.95s
7640.77s
7642.39s
7648.91s
7651.12s
7654.3s
7660.95s
7664.15s
7695.51s
7703.45s
7712.14s
7712.19s
7724.17s
7765.92s
7774.58s
7775.37s
7778.6s
7785.73s
7787.25s
7792.38s
7815.46s
7835.98s
7860.41s
7869.79s
7875.37s
7883.46s
7884.88s
7888.83s
7902.19s
7906s
7911.44s
7918.81s
7926.55s
7959.87s
7961.82s
8000.38s
8009.61s
8054.87s
8063.75s
8074.92s
8078.7s
8080.87s
8088.87s
8094.82s
8100.38s
8120.6s
8130.05s
8143.93s
8146.95s
8149.43s
8150.62s
8176.41s
8183.1s
8186.07s
8200.08s
8207.17s
8212.54s
8232.84s
8251.37s
8252.1s
8267.18s
8268.98s
8270.22s
8271.48s
8276.88s
8277.15s
8278.83s
8278.95s
8283.35s
8287.45s
8292.09s
8292.62s
8318.25s
8329.35s
8334.01s
8339.07s
8368.9s
8374.23s
8374.98s
8391.72s
8402.4s
8412.45s
8418.65s
8419.58s
8419.73s
8438.15s
8446.38s
8453.91s
8460.84s
8474.06s
8512.61s
8526.43s
8529.79s
8532.19s
8535.93s
8536.99s
8537.25s
8555.08s
8557.95s
8561.88s
8565.05s
8584.91s
8587.99s
8588.43s
8590.92s
8593.84s
8605.29s
8608.28s
8625.14s
8701.53s
8723.76s
8732.89s
8737.57s
8740.58s
8750.28s
8755.13s
8769.12s
8779.76s
8781.98s
8798.6s
8813.45s
8832.75s
8847.88s
8857.91s
8866.97s
8878.13s
8879.84s
8910.35s
8913.15s
8925.43s
8935.31s
8938.55s
8939.4s
8944.17s
8946.47s
8949.43s
8960.34s
8970.96s
8987.85s
9027.45s
9035.03s
9050.19s
9051.09s
9052.68s
9053.48s
9068.25s
9076.72s
9088.67s
9092.08s
9097.99s
9117.66s
9120.06s
9125.27s
9132.02s
9147.7s
9147.7s
9157.08s
9157.16s
9162.92s
9167.79s
9174.54s
9175.78s
9193.42s
9199.32s
9204.96s
9208.08s
9219.05s
9228.54s
9239.16s
9263.32s
9265.21s
9267.67s
9295.08s
9297.45s
9301.17s
9322.15s
9327.17s
9333.73s
9334.26s
9336.69s
9352.37s
9383.16s
9395.27s
9402.87s
9414.95s
9419.26s
9421.37s
9445.99s
9461.9s
9464.16s
9468.67s
9476.8s
9486.64s
9489.19s
9493.21s
9502s
9507.21s
9526.55s
9540.11s
9544.68s
9550.64s
9551.44s
9557.46s
9568.05s
9579.31s
9598.78s
9601.45s
9607.59s
9613.98s
9616.1s
9627.14s
9636.48s
9640.51s
9644.06s
9648.58s
9653.88s
9658.92s
9667.99s
9683.41s
9694.63s
9696.1s
9701.31s
9709.64s
9723.11s
9732.18s
9733.14s
9733.93s
9744.7s
9751.07s
9753.54s
9756.99s
9762s
9764.47s
9773.99s
9798.68s
9804.25s
9825.91s
9826.15s
9852.51s
9859.84s
9865.25s
9871.14s
9872.77s
9896.45s
9903.82s
9908.35s
9916.23s
9930.78s
9943.09s
9946.7s
9958.71s
9961.48s
9978.09s
9992.25s
9993.06s
9995.99s
9998.15s
9999.3s
10025s
10038s
10043.9s
10046.1s
10050.2s
10057.5s
10110.2s
10121.9s
10134.9s
10159s
10170.6s
10185.6s
10189.1s
10202.9s
10203.3s
10215.9s
10216.8s
10222.3s
10227s
10229.7s
10241.3s
10253.5s
10263.1s
10284.2s
10293.2s
10293.8s
10294.6s
10322.8s
10333.7s
10357.2s
10358.8s
10365.6s
10370s
10373.5s
10383.9s
10400.8s
10421.3s
10430.2s
10440.1s
10451s
10453s
10465.6s
10496.2s
10499.3s
10500.7s
10523.3s
10527.9s
10531.8s
10543s
10547s
10549.9s
10554.9s
10563.7s
10575.2s
10576.4s
10583.2s
10591.2s
10591.8s
10607.5s
10616.9s
10621s
10625.6s
10641.4s
10648.6s
10649s
10658s
10658.9s
10660.7s
10663.9s
10664.5s
10677.8s
10705.3s
10708s
10731.7s
10734.3s
10737.2s
10738.9s
10744.2s
10746s
10758.2s
10766.7s
10769.1s
10800.7s
10800.9s
10802s
10809.3s
10818.9s
10833.8s
10848.8s
10849.2s
10852.9s
10855.7s
10868s
10871.6s
10877.1s
10895.7s
10898s
10898.9s
10907.5s
10917.4s
10925.7s
10925.8s
10966.2s
10969.3s
10973.1s
10978.4s
10982.8s
10985.2s
10987.5s
11001.9s
11037.4s
11042.4s
11047.5s
11066.9s
11073.6s
11101.4s
11116s
11119.4s
11120.5s
11160s
11160.2s
11178.6s
11180s
11185.4s
11199.7s
11209.6s
11209.9s
11231.5s
11239.3s
11241.7s
11247.9s
11249.3s
11249.4s
11250s
11258.5s
11265.4s
11271.2s
11275.4s
11277.2s
11316.5s
11318.7s
11323.2s
11340.9s
11346.1s
11359.1s
11375.4s
11382.6s
11410.5s
11420.8s
11428.7s
11454.5s
11455.9s
11469.4s
11471.2s
11479.9s
11483.3s
11505.1s
11521.6s
11525.2s
11529.8s
11535.8s
11538.4s
11550.7s
11551.8s
11602.6s
11604.8s
11612.4s
11665.2s
11665.5s
11667s
11675.2s
11680.7s
11689s
11708.5s
11711.9s
11712.2s
11716.4s
11722.8s
11725.7s
11736s
11753.2s
11760s
11770.8s
11789.8s
11822s
11823.2s
11827.3s
11845.8s
11851.5s
11853.1s
11853.6s
11872.6s
11892.3s
11903.2s
11919.8s
11932.1s
11948.3s
11948.5s
11961.4s
11964s
11971.1s
11977.4s
11982.8s
12004.1s
12010.3s
12021.7s
12028.3s
12052.8s
12053.7s
12060.6s
12069.7s
12071.9s
12085.3s
12090.7s
12097.2s
12105.1s
12118.1s
12120.1s
12131.4s
12135.2s
12136.5s
12137s
12143.4s
12143.9s
12153s
12164.4s
12170.2s
12170.5s
12179.2s
12181.2s
12194.1s
12198.1s
12203.7s
12205.7s
12206.9s
12230.1s
12232.4s
12238.1s
12245.5s
12261.8s
12267.7s
12287.6s
12290.1s
12294.2s
12298s
12301.6s
12305s
12310.6s
12328.6s
12331.3s
12332.1s
12334.2s
12346.3s
12376.3s
12389s
12393.5s
12397.2s
12429.5s
12431.2s
12441.2s
12449.6s
12455.6s
12463s
12464.9s
12465.4s
12465.9s
12487.6s
12496s
12499.8s
12500.1s
12502s
12514.5s
12521.8s
12526.9s
12532.3s
12546s
12563.4s
12565s
12585.6s
12590.2s
12592.9s
12596.3s
12619s
12641s
12646.7s
12650.7s
12671.1s
12689.3s
12712.7s
12714.4s
12739.9s
12744.1s
12751.3s
12771.6s
12775.6s
12777.9s
12818.3s
12821.6s
12824.8s
12830.5s
12846.3s
12848.4s
12855.1s
12858.1s
12864.3s
12880.8s
12883.7s
12884.2s
12891.8s
12892.8s
12894.4s
12908.6s
12914s
12917.4s
12932.4s
12948.3s
12967.6s
12972.3s
12979.1s
12984.5s
12991.1s
12998.6s
12998.6s
13025.7s
13027.1s
13038.7s
13040.4s
13058.1s
13061.3s
13072.9s
13073.5s
13083.6s
13083.7s
13096s
13097.2s
13103.4s
13113.9s
13118s
13121.2s
13125.1s
13127.1s
13127.9s
13128.1s
13132s
13138.6s
13141.6s
13149.3s
13160.3s
13165s
13176s
13182.7s
13185.1s
13196.9s
13198.1s
13208s
13210.2s
13211.9s
13233.6s
13234.6s
13242.3s
13248.1s
13263.4s
13265.2s
13271.1s
13273.1s
13276.7s
13277.5s
13283.6s
13286.7s
13287.2s
13291s
13293.8s
13296.5s
13313.2s
13321.7s
13326.4s
13335.8s
13340.7s
13342.9s
13346.3s
13352.5s
13372.3s
13410.7s
13411.7s
13413.3s
13428.8s
13454.9s
13455.2s
13457.2s
13465.8s
13474.6s
13479.5s
13490s
13498.8s
13499.5s
13509.2s
13525.7s
13550.4s
13553.3s
13576.1s
13584.8s
13590s
13605.1s
13616s
13621.4s
13624.3s
13637.3s
13655.7s
13657.1s
13659.6s
13671.4s
13689s
13701.1s
13711.3s
13718.4s
13725.3s
13730.5s
13740s
13743.9s
13756.5s
13757.5s
13762.2s
13795.5s
13804.2s
13810.6s
13836.6s
13855.7s
13856.2s
13882.3s
13896.9s
13899.1s
13915.9s
13917.4s
13918.6s
13922.8s
13926s
13943.9s
13966.8s
13977s
13978.2s
13980s
13984.2s
13985.9s
13986.5s
13988s
13998.3s
14000.3s
14013.9s
14019.4s
14036.9s
14055.3s
14061.2s
14101.4s
14110.8s
14125.4s
14131.6s
14151.8s
14155.8s
14158.2s
14164.2s
14175.5s
14175.5s
14181.5s
14185.8s
14195.1s
14202.8s
14212.9s
14214.5s
14221.2s
14224.9s
14227s
14232.4s
14255s
14262.9s
14266.1s
14267.4s
14268.8s
14295.2s
14295.7s
14313.5s
14314.2s
14318.7s
14325.5s
14330.4s
14336.2s
14353.7s
14355.1s
14360.9s
14362s
14364s
14364.1s
14382.3s
14390.2s
14402.6s
14407.9s
14411.5s
14413s
14444.8s
14461.7s
14464.6s
14479s
14480.3s
14488.8s
14491.5s
14494.4s
14500.1s
14521.4s
14525.8s
14534.3s
14537s
14562.1s
14567.3s
14568.4s
14577.4s
14601.7s
14606.5s
14621.7s
14625.7s
14639.8s
14649.5s
14652.2s
14658.5s
14675.5s
14679.3s
14683s
14686.9s
14701.1s
14709.3s
14732.7s
14748.3s
14748.4s
14752.1s
14769.3s
14788.9s
14789s
14789.1s
14800.4s
14816s
14817.7s
14817.9s
14826.7s
14829.4s
14839.1s
14847.7s
14857.6s
14862.8s
14868.4s
14871.2s
14875.1s
14891.9s
14899.6s
14942.4s
14969.1s
14981.8s
14990.3s
14999s
15005s
15032.5s
15044.3s
15049.5s
15055.5s
15056.9s
15062.6s
15088.1s
15093.1s
15095.8s
15140.6s
15142.3s
15145.4s
15146.7s
15149.1s
15150.8s
15154.2s
15165.7s
15175.6s
15176.9s
15179s
15179.9s
15187.2s
15187.6s
15194s
15198.1s
15200s
15204.8s
15215.2s
15223.8s
15240.3s
15248.7s
15270.9s
15289.6s
15297.7s
15306.4s
15312.2s
15325.3s
15327s
15338.9s
15373.7s
15385.6s
15411s
15468.1s
15476.5s
15476.5s
15498.5s
15514.7s
15530.9s
15544.7s
15553.1s
15571.1s
15573.4s
15582.9s
15593.6s
15611.7s
15619.1s
15637s
15638.7s
15639.8s
15641.4s
15648.3s
15654.1s
15678.2s
15681.7s
15693.7s
15711.9s
15713.8s
15717.1s
15718.4s
15732s
15733.8s
15741.1s
15743.1s
15745.2s
15756.4s
15774.8s
15776.9s
15780.6s
15796.3s
15812.2s
15821.9s
15844.9s
15845.7s
15855.4s
15870.2s
15873.4s
15886.9s
15888.8s
15899.8s
15921.6s
15924.5s
15931.8s
15935.2s
15940.5s
15949.2s
15953.1s
15987.3s
15989.1s
15995.7s
16012.1s
16013.6s
16038.8s
16041.5s
16057.6s
16060.8s
16076.6s
16079.2s
16080.3s
16094.8s
16097.1s
16101.7s
16104.2s
16138.6s
16139.1s
16147.1s
16155s
16158.5s
16202.5s
16230s
16231.4s
16231.6s
16236.2s
16266s
16280.3s
16283.6s
16285.2s
16293.3s
16295.3s
16312.2s
16317.7s
16320.3s
16320.7s
16326.6s
16330.6s
16339.9s
16348.3s
16357.8s
16371.2s
16376s
16388.4s
16389.2s
16398s
16420.9s
16429.8s
16436.4s
16438.7s
16440.2s
16445s
16473.5s
16477.4s
16488.1s
16495.8s
16508.4s
16515.1s
16518.5s
16543.8s
16565.1s
16572.4s
16581.5s
16582.2s
16582.8s
16590.9s
16602.7s
16612s
16618.1s
16619.9s
16623.9s
16639.5s
16642.3s
16651.5s
16658.7s
16668.9s
16669.9s
16672.7s
16684s
16685.8s
16692.9s
16694.8s
16695.4s
16697.4s
16703s
16722.7s
16733.6s
16754.5s
16754.6s
16755.6s
16770.4s
16777.2s
16777.5s
16784.5s
16786.6s
16791.1s
16792.2s
16817s
16828.8s
16842.9s
16853.2s
16858.7s
16865.2s
16867.1s
16870.4s
16897.3s
16898.6s
16899.1s
16899.4s
16902.6s
16904.4s
16911.8s
16929.4s
16937.8s
16941.9s
16958.7s
16986.9s
16989s
16991.4s
16997.9s
16998.5s
17012.3s
17040.5s
17052.9s
17072.7s
17075.7s
17079.7s
17081.8s
17093.8s
17096.9s
17109.1s
17119.5s
17121.4s
17131.2s
17134.4s
17136.1s
17146.6s
17167.4s
17180.9s
17187.3s
17202.3s
17204.1s
17207.3s
17219.6s
17222.8s
17224.2s
17225.8s
17227s
17233.5s
17237.7s
17243.2s
17250.8s
17272.2s
17280.8s
17282.8s
17307s
17316.6s
17321.7s
17325.3s
17332.1s
17333.7s
17341s
17350s
17352.4s
17365.5s
17367s
17381.1s
17386s
17387s
17390.4s
17395.7s
17401s
17406.5s
17413.4s
17421.3s
17439.5s
17439.5s
17448.7s
17452.8s
17481.5s
17491.3s
17497.4s
17501.8s
17512.8s
17523.4s
17528.3s
17546.8s
17549.7s
17571s
17598.4s
17627.2s
17637.8s
17642.8s
17659.8s
17663.5s
17666.8s
17678.5s
17689.8s
17689.9s
17690.8s
17697.7s
17700.8s
17712.6s
17714.2s
17725.5s
17729.4s
17731.2s
17735.3s
17758.2s
17770.5s
17774.7s
17777.7s
17779.6s
17790.6s
17814.1s
17874.3s
17895.8s
17903.8s
17927.3s
17953.2s
17967s
17991.1s
17999.8s
18013.6s
18014.5s
18023.6s
18034.9s
18059.3s
18065.7s
18072.7s
18073.5s
18088.4s
18091s
18101.9s
18104.4s
18113.9s
18116.1s
18118.8s
18119.7s
18125.7s
18126.4s
18140.2s
18140.3s
18154.2s
18155.8s
18165.8s
18167s
18169.1s
18173.8s
18174s
18176.8s
18202.5s
18207s
18208.6s
18210.7s
18227.2s
18234.7s
18237.3s
18248.8s
18275.7s
18285.7s
18288.1s
18302.1s
18302.2s
18346s
18360.2s
18363.5s
18374.4s
18380s
18387.7s
18396s
18400s
18410.3s
18416.3s
18428.3s
18437.5s
18444.1s
18453.2s
18460.5s
18464.1s
18486.6s
18499.2s
18499.4s
18515.5s
18521.6s
18534.4s
18539.5s
18556.1s
18563.9s
18564.4s
18566.9s
18578.6s
18579.8s
18603s
18605.4s
18647.9s
18662.8s
18665.1s
18665.1s
18666.8s
18669.9s
18673.3s
18676s
18688.7s
18721.8s
18725.1s
18725.6s
18737.8s
18801.3s
18808.6s
18815.4s
18827.4s
18830.7s
18848.1s
18859.7s
18863.2s
18871.2s
18872.1s
18881.3s
18884.5s
18889.2s
18904.7s
18945.7s
18947.1s
18961.9s
18963.1s
18973.1s
18978s
18981.6s
18982.7s
18988.2s
18989.6s
18999.6s
19025s
19031.5s
19042.2s
19047.4s
19047.6s
19054.6s
19063.7s
19064.7s
19068.5s
19069.2s
19092.4s
19092.7s
19093.7s
19101.7s
19107.4s
19113.4s
19124.6s
19144.8s
19146.4s
19152.7s
19155.5s
19166.2s
19168.2s
19172.3s
19174.6s
19177.4s
19178.3s
19182.7s
19186.6s
19194.5s
19195.9s
19203.2s
19209.6s
19215.2s
19218.2s
19233s
19240.2s
19252s
19252.6s
19267.7s
19272.4s
19281.5s
19285.8s
19306.9s
19315.5s
19319.5s
19342.6s
19345.5s
19346.7s
19347.5s
19353s
19356.1s
19360.3s
19363.4s
19366.5s
19368.7s
19395.6s
19397.1s
19405.4s
19408.9s
19412.9s
19418.9s
19427.9s
19466s
19466.6s
19466.9s
19486.8s
19500.4s
19505.3s
19510s
19515.6s
19526.1s
19532s
19533.4s
19539s
19572.6s
19577.4s
19580.3s
19588.3s
19590.1s
19592.6s
19598.3s
19603s
19619.4s
19622.4s
19628.7s
19630.5s
19631s
19637.4s
19640.6s
19652.9s
19673.8s
19675.8s
19691.2s
19693.3s
19693.8s
19696.3s
19715.3s
19720.3s
19721.1s
19731.9s
19738.6s
19749.3s
19765s
19781.3s
19795.4s
19806s
19806.8s
19812.3s
19816.9s
19824.7s
19843.3s
19849s
19878.7s
19884.7s
19900.2s
19911.1s
19925s
19935.5s
19944.3s
19946.1s
19958s
19959.1s
19968.5s
19969.2s
19969.6s
19972s
19977.2s
19980s
19982.2s
19985.9s
19992.5s
20005.3s
20014.8s
20019.9s
20024.1s
20047s
20052.2s
20058.8s
20062.6s
20064.1s
20072.9s
20086.5s
20098.2s
20103.1s
20115.5s
20117.9s
20118.5s
20125.6s
20140.7s
20142.8s
20155s
20173.3s
20179.1s
20189s
20209s
20221s
20253.5s
20261.6s
20272.1s
20272.6s
20286.4s
20302.6s
20319.5s
20339.3s
20350.5s
20351.8s
20366.3s
20369.1s
20378.3s
20381.1s
20396.8s
20404.1s
20408.5s
20409.8s
20413.5s
20452.4s
20456.5s
20470.5s
20493.6s
20503.9s
20508.2s
20517.5s
20525.2s
20533.5s
20541s
20547.4s
20559.7s
20562.5s
20569.2s
20571.6s
20575.1s
20586s
20615s
20618.6s
20622.8s
20623.2s
20624.1s
20627.1s
20634.4s
20641.7s
20651.3s
20664.8s
20674.8s
20679.7s
20695.9s
20700.6s
20709.9s
20719.8s
20720s
20731.6s
20733.9s
20740s
20742.4s
20762s
20763.6s
20765.7s
20769.9s
20778.1s
20783s
20788s
20793s
20799.8s
20806.4s
20815.9s
20816.7s
20820.9s
20826s
20841.7s
20844.2s
20891s
20935.7s
20938.9s
20948.2s
20954.3s
20977s
20997.7s
21000.9s
21014.8s
21021.5s
21025.6s
21026s
21026.7s
21027s
21030.3s
21030.3s
21032.7s
21035.6s
21040.4s
21051.2s
21052s
21052.1s
21063s
21128.9s
21140.9s
21146s
21153.3s
21164.7s
21174.4s
21198.4s
21199.5s
21258.4s
21267.1s
21267.9s
21268.7s
21271.5s
21272.8s
21291.9s
21319.3s
21321.7s
21334.9s
21349.7s
21366.4s
21374.5s
21383s
21403.3s
21404.5s
21408.3s
21411.8s
21429.8s
21433.3s
21434.5s
21435.8s
21445.7s
21469.3s
21484.2s
21485.4s
21512.8s
21528.2s
21529.2s
21530.6s
21533.3s
21541.9s
21543s
21547.2s
21565.3s
21567.5s
21567.7s
21576.2s
21583.5s
21585.2s
21610.4s
21614.6s
21622.9s
21629.9s
21635s
21642.1s
21670.1s
21672.8s
21673.8s
21679.2s
21685.8s
21686s
21699.9s
21706.1s
21714.2s
21730s
21732.6s
21745.1s
21753.1s
21753.3s
21772.1s
