18.0621s
2649.92s
2653.39s
2659.87s
2675.32s
2696.39s
2701.55s
2709.58s
2723.86s
2731.78s
2745.99s
2750.64s
2760.2s
2761.36s
2770.87s
2777.73s
2785.62s
2801.73s
2813.62s
2814.01s
2829.62s
2839.26s
2852.37s
2876.32s
2879.01s
2895.3s
2906.67s
2911.25s
2930.15s
2942.22s
2962.43s
2964.31s
2972.49s
2975.04s
2981.06s
3004.24s
3004.75s
3018.19s
3027.43s
3031.13s
3057.87s
3057.9s
3061.8s
3069.06s
3087.34s
3094.69s
3110.41s
3112.32s
3136.43s
3136.45s
3140.04s
3148.6s
3155.86s
3172.53s
3173.85s
3179.45s
3183.9s
3186.74s
3188s
3195.11s
3197.72s
3227.2s
3259.74s
3273.85s
3286.54s
3313.21s
3319.53s
3328.39s
3332.82s
3340.41s
3346.92s
3355.37s
3358.96s
3371.22s
3371.38s
3384.83s
3389.36s
3391.66s
3392.17s
3393.27s
3395.99s
3397.85s
3410.62s
3420.76s
3428.54s
3430.17s
3433.33s
3454.06s
3456.92s
3467.78s
3473.17s
3489.27s
3494.87s
3496.1s
3510.7s
3512.65s
3518.68s
3546.1s
3547.74s
3550.75s
3551.15s
3586.85s
3590.09s
3595.16s
3598.51s
3606.18s
3608.31s
3611.88s
3613.32s
3640.52s
3641s
3643.27s
3643.96s
3661.25s
3673.78s
3675.84s
3686.73s
3689.02s
3701.76s
3702.73s
3718.53s
3721.77s
3724.23s
3734.07s
3752.75s
3753.77s
3754.95s
3755.37s
3759.56s
3782.64s
3806.2s
3840.05s
3845.88s
3867.57s
3871.04s
3908.24s
3918.74s
3929.98s
3939.16s
3952.39s
3954.33s
3957.87s
3976.15s
3980.48s
3981.61s
3985.34s
3994.2s
4003.01s
4010.25s
4013.13s
4016.11s
4024.01s
4077.25s
4079.92s
4082.9s
4085.25s
4089.2s
4093.72s
4096.89s
4104.49s
4120.89s
4130.89s
4144.42s
4163.87s
4176.63s
4213.36s
4216.73s
4222.78s
4244.33s
4249.25s
4254.09s
4257.44s
4259.54s
4262.25s
4279.58s
4299.99s
4305.34s
4321.75s
4326.79s
4327.91s
4339.65s
4344.54s
4348.79s
4349.44s
4356.33s
4395.56s
4402.89s
4408.09s
4420.21s
4422.06s
4422.11s
4438.33s
4461.62s
4466.38s
4500.02s
4500.9s
4507.76s
4511.5s
4514.54s
4534.98s
4535.31s
4567.62s
4584.91s
4585.58s
4608.64s
4644.61s
4654.41s
4656.46s
4664.78s
4690.17s
4695.04s
4695.1s
4712.68s
4717.88s
4725.74s
4726.44s
4733.38s
4741.7s
4750.48s
4762.95s
4767.81s
4796.53s
4801.49s
4815.27s
4816s
4843.71s
4844.07s
4879.78s
4884.65s
4892.68s
4901.22s
4911.28s
4912.08s
4928.25s
4929.37s
4943.93s
4949.81s
4953.1s
4959.06s
4959.3s
4977.94s
4981.03s
4999.72s
5021.86s
5032.39s
5042.21s
5072.52s
5072.88s
5089.96s
5101.44s
5104.51s
5107.25s
5107.78s
5128.67s
5131.25s
5133.69s
5135.63s
5145.43s
5239.41s
5246.79s
5249.56s
5251.42s
5257.83s
5278.96s
5284.28s
5288.58s
5292.09s
5309.17s
5317.91s
5335.35s
5341.39s
5352.19s
5355.71s
5360.18s
5364.9s
5385.75s
5388.68s
5400.38s
5424.41s
5442.77s
5443.94s
5445.43s
5447.12s
5447.55s
5457.58s
5479.64s
5482.9s
5483.28s
5492.85s
5493.36s
5500.33s
5505.54s
5510.66s
5525.84s
5533.23s
5562.68s
5568.59s
5569.32s
5585.68s
5587.95s
5598.52s
5598.89s
5600.9s
5606.05s
5639.66s
5641.61s
5645.49s
5646.91s
5685.72s
5692.76s
5709.17s
5723.91s
5731.05s
5731.1s
5743.81s
5743.84s
5751.73s
5755.98s
5766.12s
5768.39s
5769.92s
5783.65s
5784.18s
5788.77s
5798.83s
5801.48s
5802.55s
5817.25s
5818.34s
5825.58s
5826.27s
5832.81s
5833.67s
5843.52s
5858.19s
5859.29s
5897.53s
5901.87s
5916.73s
5917.54s
5923.01s
5941.51s
5950.05s
5953.07s
5953.81s
5957.81s
5969.58s
5970.95s
5974.13s
5978.22s
5982.2s
5986.29s
5999.33s
6001.47s
6002.51s
6005.53s
6019.7s
6027.54s
6030.15s
6034.2s
6036.37s
6083.72s
6089.81s
6116.56s
6120.84s
6123.33s
6144.64s
6149.01s
6149.3s
6150.52s
6167.48s
6177.92s
6183.51s
6186.02s
6226.47s
6232.52s
6253.03s
6257.74s
6284.52s
6287.56s
6300.08s
6304.86s
6326.01s
6343.48s
6348.33s
6357.39s
6360.7s
6364.54s
6369.01s
6373.42s
6385.15s
6389.93s
6390.71s
6392.31s
6395.95s
6398.52s
6399.13s
6407.91s
6419.2s
6442.8s
6447.54s
6450.56s
6484.23s
6502.09s
6529.23s
6529.97s
6536.18s
6561.43s
6575s
6581.22s
6585.11s
6585.17s
6587.13s
6593.89s
6610.26s
6640.73s
6643.46s
6653.43s
6659.8s
6664.13s
6668.37s
6673.54s
6683.28s
6687.77s
6690.54s
6691.19s
6700.36s
6726.82s
6728.8s
6729.78s
6737.75s
6741.79s
6750.35s
6752.54s
6759.1s
6763.88s
6764.2s
6771.32s
6775.03s
6780.63s
6783.13s
6791.03s
6803.15s
6805.82s
6812.02s
6816.91s
6821.48s
6829.02s
6833.85s
6848.29s
6849.09s
6855.47s
6863.1s
6887.78s
6891.76s
6919.7s
6936.15s
6938s
6941.06s
6958.81s
6979.53s
7005.74s
7014.79s
7036.84s
7038.72s
7064.26s
7079.3s
7080.29s
7085.9s
7090.92s
7097.77s
7102.63s
7104.21s
7123.06s
7129.73s
7139.63s
7147.51s
7148.64s
7150.56s
7154.53s
7168.23s
7174.96s
7176.41s
7190.11s
7195.29s
7203.74s
7233.65s
7241.7s
7241.92s
7245.07s
7259.72s
7263.55s
7274.8s
7278.96s
7282.81s
7283.3s
7306.23s
7320.68s
7331.87s
7333.82s
7353.36s
7365.11s
7367.77s
7368.02s
7380.93s
7389.29s
7394.9s
7394.98s
7408.37s
7414.61s
7417.33s
7431.83s
7438.66s
7447.4s
7452.5s
7452.83s
7453s
7459.81s
7468.54s
7484.58s
7494.79s
7499.99s
7521.83s
7522.07s
7530.19s
7543.28s
7543.77s
7595.62s
7598.78s
7623.62s
7642.89s
7659.85s
7673.63s
7674.05s
7691s
7697.61s
7713.06s
7718.16s
7746.45s
7755.34s
7755.85s
7767.01s
7786s
7786.49s
7792.04s
7798.98s
7827.34s
7850.81s
7872.88s
7878.55s
7880.17s
7891.56s
7891.79s
7896.39s
7898.01s
7907.02s
7919.96s
7937.61s
7944.21s
7957.66s
7958.5s
7990.58s
7998.23s
8009.91s
8027.89s
8040.74s
8048.07s
8052.62s
8055.88s
8065.12s
8074.93s
8081.45s
8084.65s
8088.27s
8091.61s
8092.58s
8095.6s
8099.25s
8099.78s
8118.88s
8145.04s
8157.39s
8158.05s
8159.58s
8164.66s
8166.39s
8169.84s
8177.16s
8212.97s
8227.41s
8230.02s
8232.77s
8272.77s
8288.15s
8301.3s
8305.78s
8308.43s
8309.93s
8311.53s
8318.94s
8326.02s
8326.03s
8326.21s
8329.68s
8333.8s
8339.94s
8344.64s
8345.24s
8349.77s
8381.1s
8394.08s
8407.45s
8409.61s
8424.84s
8446.92s
8453.75s
8482.53s
8482.54s
8487.18s
8489.07s
8490.89s
8493.76s
8494.26s
8504.91s
8507.31s
8513.92s
8542.31s
8544.18s
8559.9s
8567.76s
8583.93s
8591.91s
8610.31s
8614.77s
8626.41s
8628.85s
8631.65s
8663.35s
8671.19s
8674.48s
8704.64s
8708.54s
8730.52s
8752.94s
8758.2s
8772.07s
8776.17s
8783.73s
8797.45s
8810.95s
8834.59s
8850.14s
8858.63s
8901.98s
8903.89s
8911.88s
8927.87s
8930.04s
8935.05s
8943.97s
8971.18s
8979.36s
8988.79s
9008.2s
9024.29s
9026.03s
9032.01s
9050.63s
9054.57s
9061.28s
9078.48s
9088.55s
9096.63s
9098.58s
9102.31s
9128.23s
9137.66s
9138.39s
9140.3s
9164.46s
9182.56s
9183.6s
9185.72s
9203.52s
9215.06s
9228.85s
9231.93s
9232.2s
9262.36s
9272.23s
9286.18s
9288.04s
9334.79s
9337.6s
9354.77s
9356.91s
9363.07s
9378.16s
9379.33s
9384.54s
9394.17s
9399.6s
9408.61s
9426.21s
9427.62s
9433.01s
9435.88s
9442.69s
9448.57s
9449.14s
9477.93s
9497.83s
9500.28s
9501.59s
9502.31s
9506.69s
9513.72s
9527.88s
9536.96s
9547.7s
9548.28s
9549.77s
9549.83s
9553.82s
9553.92s
9560.09s
9563.88s
9578.86s
9586.34s
9598.91s
9600.36s
9621.53s
9626.52s
9632.98s
9646.63s
9664.25s
9686.31s
9696.17s
9697.47s
9702.15s
9707.31s
9708.74s
9713.35s
9715.78s
9716.58s
9741.07s
9766.22s
9786.11s
9788.49s
9794.76s
9805.07s
9818.81s
9823s
9840.74s
9857.06s
9859.61s
9867.64s
9873.18s
9875.42s
9879.58s
9903.89s
9913.59s
9919.37s
9940.56s
9941.03s
9946.49s
9957.02s
9957.68s
9959.08s
9960.96s
9964.46s
9968.92s
9973.06s
9974.22s
9982.29s
9999.39s
10020.4s
10020.5s
10034.2s
10044s
10044.1s
10072.4s
10105.7s
10110.4s
10116.5s
10121.4s
10136.6s
10137.6s
10142s
10150.9s
10157.9s
10176.9s
10177.6s
10196.7s
10202.7s
10212.3s
10215.6s
10233.2s
10234.2s
10246.5s
10255.5s
10271.8s
10272s
10277.4s
10315.1s
10320.1s
10327.2s
10336.7s
10373.8s
10390.2s
10397.8s
10403.9s
10421.3s
10423.8s
10425.9s
10447s
10450.1s
10488.7s
10508.4s
10523.3s
10524.2s
10524.2s
10527s
10534.4s
10536.8s
10537s
10544.6s
10544.9s
10554.4s
10569.9s
10580.5s
10583.8s
10584.2s
10602.9s
10607.6s
10608.2s
10617.9s
10623.4s
10645.1s
10664.9s
10665.2s
10675.3s
10680.6s
10685.6s
10686.3s
10699.7s
10704.2s
10714s
10718.4s
10729.5s
10732.7s
10748.1s
10751.4s
10755.3s
10758s
10760.7s
10767.1s
10769.2s
10770.8s
10795.2s
10847.5s
10854.9s
10865.6s
10870.9s
10895.1s
10906.3s
10953.6s
10960.5s
10969.2s
10972.4s
10984.9s
10992.4s
11000.4s
11007.3s
11011.4s
11021.3s
11034.9s
11054.7s
11063.1s
11075.4s
11087.6s
11100.7s
11121.8s
11123s
11144.4s
11150.4s
11154.9s
11159.1s
11167.2s
11175.7s
11184.1s
11193s
11209.3s
11209.9s
11210.6s
11247.4s
11277.5s
11280s
11289.8s
11294.6s
11310.9s
11330.6s
11331.5s
11341.8s
11352.7s
11355.4s
11375.1s
11375.9s
11378.4s
11381.8s
11390s
11391.4s
11400.5s
11404.6s
11410.8s
11416.4s
11420.1s
11438.9s
11443.1s
11455.7s
11464.8s
11477.2s
11487.3s
11490.5s
11494.2s
11503.4s
11549.3s
11554.7s
11563.1s
11567.4s
11573.8s
11593.8s
11600.1s
11651.2s
11665.7s
11668.1s
11673s
11673.1s
11674.4s
11682.2s
11687.1s
11694.4s
11703.4s
11719.9s
11720.9s
11720.9s
11726.8s
11740.4s
11780.2s
11785.8s
11808.4s
11816.5s
11821s
11828.1s
11837.9s
11854.5s
11862.1s
11863.4s
11869.8s
11882.2s
11882.5s
11888.6s
11889.5s
11889.7s
11890s
11892.8s
11915.9s
11919.2s
11935.2s
11947.4s
11954.3s
11954.7s
11966.2s
11985.2s
11988.6s
11995.8s
12016.7s
12027.9s
12035.8s
12036.1s
12037.9s
12050.7s
12061s
12064.3s
12077.2s
12091.3s
12096.9s
12109.8s
12132s
12132.2s
12146.7s
12164.1s
12164.7s
12184.5s
12188.9s
12195.8s
12197.3s
12204.5s
12205.3s
12209.8s
12215.7s
12232.3s
12245.8s
12254.6s
12254.8s
12259.4s
12262.1s
12265.8s
12272s
12274.1s
12280.6s
12293.4s
12296.1s
12298.7s
12341.4s
12349.8s
12354s
12359.8s
12362.1s
12369.8s
12377.9s
12381.6s
12398.2s
12406.1s
12406.7s
12414.1s
12419.9s
12430.7s
12439.8s
12441.9s
12501.4s
12509.9s
12536.7s
12575.1s
12587.9s
12591.2s
12593.6s
12598.1s
12604.2s
12629s
12693.1s
12699.1s
12702.2s
12705.1s
12708.6s
12713.4s
12714s
12714.1s
12720.7s
12725.7s
12725.9s
12729.7s
12733.5s
12740.4s
12746.9s
12747.9s
12748.9s
12752.7s
12765.7s
12766.4s
12770.8s
12776.9s
12777.6s
12778.2s
12787.7s
12790.8s
12793.8s
12800.3s
12823s
12845.6s
12846.9s
12848.1s
12863.3s
12884.6s
12885.7s
12886.3s
12890.1s
12894.4s
12914.5s
12926.8s
12941.2s
12946.8s
12947.2s
12985.8s
12989.4s
12993.1s
13007s
13015s
13029.8s
13039.8s
13043.4s
13043.5s
13070s
13072s
13079.5s
13093.1s
13096.6s
13098.5s
13115.9s
13127.4s
13137.7s
13139.3s
13147.5s
13148s
13152.2s
13158.2s
13173.1s
13178.4s
13197.4s
13200.9s
13211.2s
13218.9s
13235.2s
13242.3s
13255s
13267.4s
13299.3s
13309.4s
13320s
13322s
13323.3s
13330.6s
13330.9s
13340.4s
13341.9s
13344.8s
13348.8s
13351.4s
13357.3s
13359.5s
13369.3s
13374.3s
13377.6s
13379.2s
13393.2s
13405.3s
13418.8s
13430.7s
13430.8s
13437.2s
13440.4s
13445.3s
13447.7s
13452.8s
13468.5s
13482.1s
13486.2s
13491.5s
13495.4s
13497.3s
13504.2s
13506.6s
13524.7s
13571.6s
13584.4s
13586.6s
13604.1s
13611.4s
13618.2s
13619.5s
13620.1s
13631.1s
13631.9s
13633.7s
13645.7s
13649.7s
13652.2s
13670.4s
13674.8s
13686.7s
13694.2s
13695.2s
13698.9s
13702s
13702.1s
13709.8s
13714.4s
13745.9s
13792.4s
13794.1s
13818.6s
13827.6s
13831.2s
13834.9s
13840s
13844.5s
13857.2s
13877.9s
13884s
13893.7s
13902.2s
13904.5s
13932.9s
13944.9s
13951.5s
13954.4s
13957.7s
13973.1s
13980.2s
13980.4s
13980.9s
13993.9s
14001.7s
14011.7s
14020.6s
14026.9s
14043.2s
14050.6s
14057.9s
14064.1s
14081.2s
14082.3s
14083.2s
14086.4s
14087.2s
14099.8s
14100.2s
14101.8s
14135.7s
14174.4s
14177.1s
14185.8s
14219.5s
14227.2s
14229.9s
14258.3s
14263s
14270.6s
14271.2s
14274.7s
14276.7s
14279s
14300.6s
14301.4s
14306s
14328.3s
14353.8s
14358.9s
14361.1s
14390.6s
14394.8s
14401.8s
14406.9s
14416.1s
14439.9s
14442s
14453.5s
14455.6s
14461.4s
14467.6s
14467.6s
14480.3s
14481.5s
14481.6s
14485.6s
14492.8s
14500.7s
14507.6s
14510.9s
14511s
14512.8s
14515.5s
14518.3s
14526.3s
14526.9s
14544.3s
14563s
14563.7s
14581.8s
14584.3s
14591.6s
14591.7s
14605.2s
14618.8s
14656.8s
14658s
14660.1s
14678.1s
14687.6s
14689s
14695.1s
14699.5s
14723.4s
14726.1s
14727.1s
14739.8s
14746.6s
14751.9s
14773s
14773.7s
14789.1s
14790.3s
14791.6s
14796.7s
14798.5s
14808.9s
14811.5s
14829.6s
14845s
14859.6s
14868.8s
14890.2s
14892.5s
14896.8s
14897.9s
14962.4s
14970s
14987s
14990s
14999.9s
15010.4s
15026.5s
15064.3s
15064.7s
15076.2s
15076.7s
15086.8s
15096.1s
15101.9s
15102.7s
15127.9s
15137.7s
15161.6s
15166.2s
15184.6s
15189.4s
15205.4s
15217.5s
15218.7s
15225.3s
15238.8s
15254.2s
15258.8s
15294.4s
15296.6s
15299.8s
15308.9s
15312.1s
15320s
15323.4s
15323.8s
15344s
15357.4s
15369.9s
15407.2s
15413.8s
15414.9s
15416.2s
15427.3s
15458.2s
15461.4s
15466.9s
15469.2s
15493.6s
15494.5s
15509.1s
15510.8s
15516s
15519.6s
15525.2s
15525.7s
15547.2s
15553.6s
15566s
15569.2s
15579.1s
15599s
15628.5s
15635.3s
15645.2s
15647.6s
15647.6s
15654.1s
15654.9s
15667.3s
15683.2s
15689.1s
15698.9s
15701.4s
15724.9s
15725.3s
15731.8s
15743.6s
15751.9s
15777.4s
15800.3s
15806.8s
15811.1s
15823.3s
15850.1s
15876.7s
15879.1s
15892.1s
15904.1s
15916.3s
15917.3s
15923.3s
15925.9s
15927.8s
15936.9s
15939.3s
15947.3s
15957.8s
15960.5s
15967.6s
15972.2s
15974s
15978.8s
15986.1s
15991.7s
15993s
16007.2s
16009.9s
16016.6s
16027.7s
16032.4s
16040.7s
16095.2s
16097.6s
16103.8s
16112.9s
16122.5s
16123.3s
16136.5s
16141.8s
16175s
16191s
16205.5s
16208.8s
16210.5s
16222.3s
16228.6s
16229.2s
16236.4s
16237s
16240.9s
16245.2s
16250.2s
16263.5s
16271.8s
16274.5s
16276.9s
16294.2s
16321.2s
16344.8s
16346.4s
16371.4s
16372s
16372.5s
16373.7s
16388.6s
16417.5s
16423.2s
16425.6s
16427s
16431.3s
16445.6s
16446.5s
16460.8s
16470.6s
16473.7s
16482.3s
16486.3s
16519.3s
16527.7s
16529.1s
16544.7s
16549.1s
16561.7s
16579.8s
16599.5s
16604.7s
16609.1s
16612.3s
16616.7s
16622.6s
16627s
16629.2s
16629.7s
16640s
16641.9s
16658.6s
16659.3s
16662.1s
16662.1s
16662.8s
16669.2s
16680.1s
16691.1s
16696.7s
16698.4s
16702.8s
16726.2s
16731.3s
16733.2s
16741.8s
16748.2s
16757.9s
16759.3s
16768.8s
16811s
16811.6s
16812.1s
16819s
16820.7s
16822.9s
16842.1s
16842.9s
16865.9s
16869.9s
16872.3s
16877.2s
16888.5s
16889.4s
16890.9s
16898.1s
16904.4s
16948s
16970.3s
16974.7s
16977.3s
16979.8s
16980.6s
16987.7s
16994.9s
16999.6s
17000.7s
17010.9s
17020.9s
17023.3s
17024.8s
17029.3s
17037.1s
17038s
17042.3s
17043.2s
17063.2s
17064.7s
17067.1s
17076.5s
17077.7s
17089.3s
17091.1s
17092.1s
17105s
17111.2s
17121.7s
17134.2s
17140.4s
17143.1s
17144.1s
17150.2s
17163.4s
17186.6s
17193.3s
17199.1s
17216s
17219.7s
17232s
17245.8s
17257.2s
17257.5s
17270.4s
17275.8s
17309.4s
17325.3s
17341.9s
17352.2s
17359.3s
17383s
17383.1s
17386.2s
17401.2s
17408.3s
17411.7s
17436.9s
17448.2s
17467.8s
17468.7s
17481.4s
17488.6s
17500s
17500.7s
17548.8s
17570.3s
17577.2s
17613s
17622.5s
17625.1s
17650.1s
17714.9s
17733.5s
17735.1s
17748.7s
17777.8s
17789.8s
17792.9s
17794.2s
17795s
17799.1s
17800.2s
17810.6s
17819s
17844.3s
17845s
17847.1s
17858.6s
17863.4s
17863.9s
17869.6s
17875.2s
17911.7s
17922.6s
17939.1s
17947.7s
17957.8s
17964.6s
17982.7s
17994.2s
17995.3s
17996.6s
17999.8s
18000.2s
18002.6s
18019s
18019.1s
18038.3s
18040.5s
18040.5s
18043.2s
18052.4s
18061.2s
18061.8s
18064.4s
18067.5s
18070.6s
18078.7s
18098.3s
18103.7s
18110.5s
18112.7s
18114.8s
18150.2s
18163.3s
18163.5s
18165.7s
18185.1s
18185.2s
18204.3s
18207.6s
18208.6s
18210.9s
18214.3s
18226.9s
18230.4s
18231.5s
18247.4s
18247.4s
18248.3s
18252.1s
18261.1s
18274.3s
18299.1s
18310.1s
18351.9s
18356.7s
18374s
18390.5s
18391.6s
18402.1s
18409.1s
18409.5s
18419.7s
18421.6s
18433s
18435.8s
18444.3s
18518.8s
18538.4s
18546.3s
18550.2s
18554.7s
18578.3s
18582s
18585.9s
18599.1s
18612.5s
18617.5s
18622.8s
18625.8s
18635.5s
18650.1s
18651.3s
18653.7s
18654s
18661.5s
18693.2s
18697.5s
18707s
18723.8s
18726.8s
18730s
18747.7s
18751.4s
18765.3s
18774.1s
18775.4s
18782.5s
18782.9s
18786.9s
18792.3s
18828.4s
18831.8s
18834.2s
18855.5s
18874.5s
18885.2s
18897.6s
18904.1s
18912.1s
18931.8s
18938.3s
18940s
18942.3s
18942.9s
18943.1s
18943.4s
18951s
18953.3s
18956.4s
18960.3s
18982s
18987.7s
18991.5s
18992.7s
18997.6s
18998.8s
19012.3s
19025.2s
19035.8s
19053.4s
19057s
19065.4s
19074.5s
19083.2s
19086.1s
19099.4s
19101.5s
19104.2s
19105.7s
19111.8s
19124.9s
19146.3s
19162.8s
19168.4s
19175.1s
19177.8s
19183.4s
19194.4s
19236.6s
19241.6s
19265.1s
19297s
19297.3s
19301s
19308.6s
19319.6s
19323.1s
19325.7s
19337.5s
19348.2s
19349.9s
19351.9s
19363.8s
19383.4s
19393s
19404.3s
19416s
19417.9s
19428.7s
19447s
19461.2s
19471.4s
19474.2s
19476.3s
19486.4s
19494.7s
19499.2s
19548.1s
19569.1s
19584.7s
19602.4s
19615.6s
19620.7s
19622.6s
19628.2s
19628.8s
19634.9s
19656.5s
19663.4s
19673.7s
19678.5s
19683.4s
19696.3s
19735.3s
19745.3s
19774.8s
19802.3s
19812.7s
19812.9s
19832.9s
19858.7s
19859.3s
19877.6s
19885.8s
19889.5s
19925.3s
19929.7s
19932.8s
19932.9s
19934.2s
19940.1s
19941.5s
19946s
19949.1s
19964.1s
19971.4s
19982.4s
19989.7s
20008.6s
20020.7s
20030.4s
20031.3s
20033.6s
20042.5s
20048.4s
20064.4s
20087.2s
20094.6s
20096.1s
20106.8s
20146.7s
20152.4s
20173.3s
20177.2s
20182.2s
20201.1s
20205.2s
20205.5s
20209.1s
20212.2s
20224s
20226.5s
20277.3s
20287.8s
20297.5s
20298.9s
20311.3s
20311.6s
20330.8s
20336.8s
20337.5s
20351s
20354.3s
20355.3s
20372.4s
20373.4s
20378.6s
20381.1s
20383.3s
20388.3s
20420.3s
20455.8s
20456.5s
20461.4s
20483.8s
20487.7s
20492.2s
20499.4s
20528.9s
20532.7s
20536.5s
20552.6s
20574.8s
20576.8s
20582.8s
20591.3s
20598.6s
20620.9s
20622.2s
20628.9s
20633.1s
20648.5s
20659.3s
20659.4s
20670.4s
20689.9s
20693.2s
20699.8s
20700.4s
20704.5s
20710.7s
20719.6s
20724.5s
20737s
20738.9s
20751s
20751.1s
20752.1s
20755.1s
20756.1s
20756.6s
20771s
20781.4s
20788.8s
20803.4s
20804.4s
20816.8s
20823s
20826.1s
20828.2s
20861.7s
20864.6s
20867.4s
20877s
20878.2s
20888.2s
20888.6s
20889.5s
20891.8s
20895.2s
20903s
20910.2s
20910.6s
20925.4s
20935.4s
20942.7s
20943s
20955.1s
20967.8s
20974.8s
20983.4s
21044s
21046.4s
21049.8s
21051.2s
21060.4s
21063.8s
21081.2s
21083.7s
21085.7s
21086.4s
21089.5s
21092.4s
21103.5s
21115.7s
21118.8s
21142.1s
21153.3s
21156.3s
21162.5s
21170.8s
21183.4s
21184.7s
21185.7s
21190.2s
21203.7s
21210.7s
21227.7s
21235.1s
21239.5s
21240.2s
21240.4s
21251.8s
21253.1s
21253.6s
21260.2s
21262.3s
21266.8s
21298.7s
21302.8s
21329.6s
21331.3s
21339.8s
21341.8s
21345.9s
21347.5s
21348.6s
21354.1s
21374.3s
21379.1s
21401.9s
21411.1s
21417s
21430.2s
21444.3s
21444.3s
21449.7s
21458.7s
21458.8s
21479.9s
21489.5s
21508.4s
21512.3s
21523.9s
21526.1s
21528.7s
21528.8s
21534.6s
21540.9s
21548.4s
21555.8s
21593.9s
21600.6s
21609.2s
21612.4s
21614.1s
21616.7s
21619s
21620.4s
21627s
21627.9s
21639.9s
21664.4s
21672.1s
21674.1s
21684.4s
21685.5s
21687.8s
21692.2s
21694.4s
21725.6s
21731.1s
21742.3s
21745.9s
21758.6s
21774.4s
21816.3s
21827.7s
21834.6s
21841.1s
21842.2s
21856.4s
21860.3s
21882.4s
21888s
21888.7s
21891.5s
21897.2s
21898.9s
21914.8s
21921.2s
21926s
21933s
21936.6s
21939.6s
21958.8s
21960.5s
21961.2s
21980.2s
21997.5s
22002s
22008.8s
22019.4s
22024.8s
22025.7s
22032.8s
22041.6s
22042.9s
22063.5s
22068.1s
22073s
22073.5s
22080.7s
22082s
22084s
22085s
22102s
22103.3s
22105.3s
22105.5s
22109.6s
22112.1s
22114.6s
22118s
22118.5s
22131.3s
22150.1s
22154.8s
22164s
22173.4s
22175.7s
22178.6s
22179.2s
22184.5s
22189.4s
22197.6s
22211.2s
22212.4s
22216.4s
22221.4s
22233.4s
22233.9s
22240.1s
22240.9s
22242.7s
22243.5s
22243.6s
22248.6s
22255s
22264.6s
